3.19,Dell Inc NoteRate/Coupon: 6.5%  Matures: 4/15/2038,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.20,Viatris Inc Ser B NoteRate/Coupon: 3.85%  Matures: 6/22/2040,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","Interest,","$201 - $1,000"
3.21,Florida Pwr &Lt Co BondRate/Coupon: 3.8%  Matures: 12/15/2042,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.22,Kinder Morgan IncRate/Coupon: 5.55%  Matures: 6/1/2045,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","Interest,","$201 - $1,000"
3.23,Nationwide Finl Svcs Inc NoteRate/Coupon: 6.75%  Matures: 5/15/2087,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","Interest,","$201 - $1,000"
3.24,National Fin Auth N H Fed LeaseRate/Coupon: 3.25%  Matures: 4/1/2028,Government SecuritiesMunicipal Security,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.25,United States Treas Ser B-2024Rate/Coupon: None  Matures: NoneFiler comment:  Fully matured,Government SecuritiesUS Treasury/Agency Security,Child,"None (or less than $1,001)","None,",None (or less than $201)
3.26,United States Treas Ser B-2024 2.75% 2/15/2024Rate/Coupon: None  Matures: NoneFiler comment:  Fully matured,Government SecuritiesUS Treasury/Agency Security,Child,"None (or less than $1,001)","Interest, Capital Gains,","$201 - $1,000"
3.27,United States Treas Ser BC-2024 2.5% 5/31/2024Rate/Coupon: None  Matures: NoneFiler comment:  Fully matured,Government SecuritiesUS Treasury/Agency Security,Child,"None (or less than $1,001)","Interest, Capital Gains,","$201 - $1,000"
3.28,United States Treas NTS Note 2.375% 8/5/2024Rate/Coupon: None  Matures: NoneFiler comment:  Fully matured,Government SecuritiesUS Treasury/Agency Security,Child,"None (or less than $1,001)","Interest, Capital Gains,","$201 - $1,000"
3.29,United States Treas Ser BL-2024 4.5% 11/30/2024Rate/Coupon: None  Matures: NoneFiler comment:  Fully matured,Government SecuritiesUS Treasury/Agency Security,Child,"None (or less than $1,001)","Interest,","$201 - $1,000"
3.30,United States Treas Ser AK-2025 1.5% 2/15/2025Rate/Coupon: None  Matures: None,Government SecuritiesUS Treasury/Agency Security,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.31,United States Treas NTS Note 2.125% 5/15/2025Rate/Coupon: None  Matures: None,Government SecuritiesUS Treasury/Agency Security,Child,"$1,001 - $15,000","Interest,","$201 - $1,000"
3.32,United States Treasury Note 3.125% 8/15/2025Rate/Coupon: None  Matures: None,Government SecuritiesUS Treasury/Agency Security,Child,"$1,001 - $15,000","Interest,","$201 - $1,000"
3.33,United States Treas Ser AU-2025 4.5% 11/15/2025Rate/Coupon: None  Matures: None,Government SecuritiesUS Treasury/Agency Security,Child,"$1,001 - $15,000","Interest,","$201 - $1,000"
3.34,BIBDX - Blackrock Global Dividend Ptf Institutional,Mutual FundsMutual Fund,Child,"None (or less than $1,001)","Excepted Investment Fund,","$201 - $1,000"
3.35,BMCIX - Blackrock High Equity Income Fund - Institutiona,Mutual FundsMutual Fund,Child,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
3.36,BDHIX - Blackrock Dynamic High Income Portfolio - Instit,Mutual FundsMutual Fund,Child,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
3.37,BHYIX - Blackrock High Yield Bond Portfolio - Institutio,Mutual FundsMutual Fund,Child,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
3.38,IGRO - iShares International Dividend Growth ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
3.39,DGRO - iShares Core Dividend Growth ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
3.40,VYM - High Dividend Yield Vanguard ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
3.41,IGSB - iShares 1-5 Year Investment Grade Corporate Bond E,Mutual FundsExchange Traded Fund/Note,Child,"None (or less than $1,001)","Excepted Investment Fund,",None (or less than $201)
3.42,MBB - iShares MBS ETF,Mutual FundsExchange Traded Fund/Note,Child,"None (or less than $1,001)","Excepted Investment Fund,",None (or less than $201)
3.43,"FALN - iShares Fallen Angels USD Bond ETFFiler comment:  Partial sales less than $1,000",Mutual FundsExchange Traded Fund/Note,Child,"None (or less than $1,001)","Excepted Investment Fund,","$201 - $1,000"
3.44,"PFF - iShares Preferred and Income Securities ETFFiler comment:  12/31/24 Full sale less than $1,000",Mutual FundsExchange Traded Fund/Note,Child,"None (or less than $1,001)","Excepted Investment Fund,",None (or less than $201)
3.45,Celanese US Hldgs LLC Note 6.33% 7/15/2029Rate/Coupon: 6.33%  Matures: 7/15/2029,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.46,Nokia CorpRate/Coupon: 6.625%  Matures: 5/15/2039,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.47,Freeport McMoranRate/Coupon: 9.5%  Matures: 06/01/2031,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.48,Concentrix Corp NoteRate/Coupon: 6.85%  Matures: 08/02/2033,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.49,Ikon Office Solutions Inc BondRate/Coupon: 6.75%  Matures: 12/1/2025,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.50,ENSTAR FINANCE LLCRate/Coupon: 5.5%  Matures: 01/15/2042,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.51,V F CORP NOTE CALL MAKE WHOLERate/Coupon: 2.95%  Matures: 04/23/2030,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.52,KYNDRYL HOLDINGS INC NOTERate/Coupon: 6.35%  Matures: 02/20/2034,Corporate SecuritiesCorporate Bond,Child,"None (or less than $1,001)","Interest, Capital Gains,","$201 - $1,000"
3.53,United States Treas NTS Note 4.875% 5/31/2026Rate/Coupon: None  Matures: None,Government SecuritiesUS Treasury/Agency Security,Child,"$1,001 - $15,000","Interest,","$201 - $1,000"
3.54,United States Treas NTS Note 4.375% 8/15/2026Rate/Coupon: None  Matures: None,Government SecuritiesUS Treasury/Agency Security,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.55,United States Treas NTS Note 4.0% 2/15/2026Rate/Coupon: None  Matures: None,Government SecuritiesUS Treasury/Agency Security,Child,"$1,001 - $15,000","Interest,","$201 - $1,000"
3.56,United States Treas NTS Note 4.25%; 11/30/2026Rate/Coupon: None  Matures: None,Government SecuritiesUS Treasury/Agency Security,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.57,GENERAL MOTORS COMPANY NOTERate/Coupon: 6.6%  Matures: 04/01/2036,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.58,BLACKSTONE SECD LENDING FD NOTERate/Coupon: 5.35%  Matures: 04/13/2028,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","None,",None (or less than $201)
3.59,CLOA - iShares AAA CLO Active ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
3.60,BINC - BlackRock ETF Trust II BlackRock Flexible Income E,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
3.61,"BFRIX - Blackrock Floating Rate Income Portfolio - InstiFiler comment:  12/31/24 value less than $1,000",Mutual FundsMutual Fund,Child,"None (or less than $1,001)","Excepted Investment Fund,",None (or less than $201)
3.62,BIDD - Blackrock International Dividend ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
3.63,BALI - iShares Advantage Large Cap Income ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
3.64,HYGW - iShares Trust iShares High Yield Corporate Bond Bu,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
3.65,QLTA - iShares Aaa A Rated Corporate Bond ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
3.66,SCHY - Schwab International Dividend Equity ETF,Mutual FundsMutual Fund,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
3.67,KYNDRYL HLDGS INC SER B NOTERate/Coupon: 4.1%  Matures: 10/15/2041,Corporate SecuritiesCorporate Bond,Child,"$1,001 - $15,000","None,",None (or less than $201)
4,Citizens Securities Inc. - DC 2,Brokerage/Managed Account,Child,,,
4.1,Barclays Bank PLC Index-LinkedRate/Coupon: 0%  Matures: 10/29/2027,Corporate SecuritiesCorporate Bond,Child,"$15,001 - $50,000","Interest,","$201 - $1,000"
4.2,"Morgan Stanley BK N Index-Linked A CD (0%) 4/28/2028(Johnston, RI)Type: Certificate of Deposit,",Bank Deposit,Child,"$100,001 - $250,000","Interest,","$5,001 - $15,000"
5,Citizens Securities Inc. - DC 3,Brokerage/Managed Account,Child,,,
5.1,Barclays Bank PLC Index-Linked Rate/Coupon: 0%  Matures: 10/29/2027,Corporate SecuritiesCorporate Bond,Child,"$15,001 - $50,000","Interest,","$201 - $1,000"
5.2,"Morgan Stanley BK N Index-Linked A CD 0% 4/28/2028(Johnston, RI)Type: Certificate of Deposit,",Bank Deposit,Child,"$100,001 - $250,000","Interest,","$5,001 - $15,000"
6,Merrill Lynch UTMA - DC 1,UGMA/UTMA,Child,,,
6.1,"Merrill Lynch Direct Deposit Program(Jacksonville, FL)Type: Money Market Account,",Bank Deposit,Child,"$15,001 - $50,000","None,",None (or less than $201)
6.2,ADBE - Adobe Systems Inc,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
6.3,GOOG - Alphabet Cl C,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
6.4,AMZN - Amazon.com Inc,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
6.5,T - AT&T Inc,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
6.6,BX - Blackstone Inc,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
6.7,STZ - Constellation Brands Inc,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
6.8,DIS - Walt Disney Company,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
6.9,LRCX - Lam Research Corp,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
6.10,MPC - Marathon Petroleum Corp,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
6.11,QCOM - Qualcomm Inc,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
6.12,VLO - Valero Energy Corp,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
6.13,YORW - York Water Company,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
6.14,QQQ - Nasdaq QQQ Invesco ETF,Mutual FundsMutual Fund,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
6.15,"DGICB - Donegal Group, Inc. - Class B Common Stock",Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
6.16,NVDA - Nvidia Corp,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
6.17,CRM - Salesforce Inc,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
7,Merrill Lynch UTMA - DC 2,UGMA/UTMA,Child,,,
7.1,"Merrill Lynch Direct Deposit Program(Jacksonville, FL)Type: Money Market Account,",Bank Deposit,Child,"$15,001 - $50,000","None,",None (or less than $201)
7.2,GOOG - Alphabet Cl C,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
7.3,AMZN - Amazon.com Inc,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
7.4,C - Citigroup Inc,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
7.5,STZ - Constellation Brands Inc,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
7.6,ERIE - Erie Indemnity Company,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
7.7,FDX - Fedex Corp,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
7.8,T - AT&T Inc.,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
7.9,JPM - JP Morgan Chase & Co. Common Stock,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
7.10,CRM - Salesforce Inc,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
8,"The Huntington National Bank(Columbus, OH)Type: Savings,",Bank Deposit,Spouse,"$50,001 - $100,000","Interest,","$201 - $1,000"
9,"Dollar Bank(Pittsburgh, PA)Type: Certificate of Deposit,",Bank Deposit,Spouse,"$250,001 - $500,000","Interest,","$201 - $1,000"
