Name,Office (Filer Type),Report Type,Date Received/Filed,Report Link
"Heinrich, Martin","Heinrich, Martin (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/ea129bbd-77b9-47a0-aeb9-f5faa5158934/
"Hickenlooper, John W","Hickenlooper, John (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/5f667aa1-b9ab-4fe2-bced-c43f4f103c48/
"Hirono, Mazie K","Hirono, Mazie Keiko (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/16dad072-2ce0-4bc8-ad36-c51aca7ec2fb/
"Hoeven, John","Hoeven, John (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/c1569647-99b6-40c2-be51-97c8d800d9e6/
"Hyde-Smith, Cindy","Hyde-Smith, Cindy (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/d20d2883-5d04-4355-901c-cce12f0c9a55/
"Johnson, Ron","Johnson, Ron (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/d9214500-b134-4e99-8584-0e49cfb247e9/
"Kaine, Timothy M","Kaine, Tim (Senator)",Annual Report for CY 2023,05/13/2024,https://efdsearch.senate.gov/search/view/annual/96e64ed2-07fd-461c-a52d-b251b0ebe271/
"Kelly, Mark E","Kelly, Mark (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/deaf96b2-f782-4cc2-89fc-f0f619e9aed4/
"Kelly, Mark E","Kelly, Mark (Senator)",Annual Report for CY 2022 (Amendment 1),08/13/2024,https://efdsearch.senate.gov/search/view/annual/c21622bd-985a-4f17-b9f6-216ee6d51f44/
"KELLY, MARK E",Senator,Annual Report (Amendment),08/13/2024,https://efdsearch.senate.gov/search/view/paper/fef0d054-e714-48ae-a01b-564cc7ca7e2c/
"Kennedy, John N","Kennedy, John (Senator)",Annual Report for CY 2023,08/07/2024,https://efdsearch.senate.gov/search/view/annual/074d6eed-7fc7-41ec-900d-ee22977637f1/
"King, Jr., Angus S","King, Angus (Senator)",Annual Report for CY 2023,05/14/2024,https://efdsearch.senate.gov/search/view/annual/a15394cf-6a90-4ca9-8769-74fbde06bb6c/
"Klobuchar, Amy J","Klobuchar, Amy (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/4556b4d9-a44d-4b8f-8ef7-f099b99cd4a2/
"Lankford, James P","Lankford, James (Senator)",Annual Report for CY 2023,05/14/2024,https://efdsearch.senate.gov/search/view/annual/b43f1c48-5289-4bc7-a3bb-12b46a6650a6/
"Lee, Michael S","Lee, Mike (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/bb92d489-a444-452f-8fc3-783f92d061cd/
"LUJAN, BEN RAY",Senator,Annual Report (Amendment),02/21/2024,https://efdsearch.senate.gov/search/view/paper/579e0765-75a4-4d8b-9c2d-23b8ecace6d7/
"LUJAN, BEN RAY",Senator,Annual Report,05/15/2024,https://efdsearch.senate.gov/search/view/paper/b958913d-0f7b-43ac-9335-c927181ca50e/
"Lummis, Cynthia M","Lummis, Cynthia (Senator)",Annual Report for CY 2023,05/14/2024,https://efdsearch.senate.gov/search/view/annual/8dc381a6-f1a4-45d5-b2df-254b7c3fe23f/
"Manchin, III, Joseph","Manchin, Joe (Senator)",Annual Report for CY 2023,05/14/2024,https://efdsearch.senate.gov/search/view/annual/0e5ba574-5ea4-475b-9967-86d065d0db7c/
"Manchin, III, Joseph","Manchin, Joe (Senator)",Annual Report for CY 2023 (Amendment 1),10/30/2024,https://efdsearch.senate.gov/search/view/annual/369b559d-467f-4fc8-aca2-938d83cc0eb3/
"MARKEY, EDWARD J",Senator,Annual Report,05/15/2024,https://efdsearch.senate.gov/search/view/paper/ecdbf62a-3af7-4f6b-8221-a5156c05558f/
"Marshall, Roger W","Marshall, Roger (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/a9edda97-d22c-45c2-bff6-81e92b757285/
"McConnell, Jr., A. Mitchell","McConnell, A. Mitchell Jr. (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/632f557a-c28b-43a9-8de5-1be4faf38032/
"Merkley, Jeffrey A","Merkley, Jeff (Senator)",Annual Report for CY 2023,05/14/2024,https://efdsearch.senate.gov/search/view/annual/b40609b3-2856-4dfd-8474-c1ef29624c19/
"Moran,, Jerry","Moran, Jerry (Senator)",Annual Report for CY 2023,06/13/2024,https://efdsearch.senate.gov/search/view/annual/8b8b4899-b615-438e-b683-89d579f69ac1/
"Mullin, Markwayne","Mullin, Markwayne (Senator)",Annual Report for CY 2023,08/12/2024,https://efdsearch.senate.gov/search/view/annual/314cb4e0-b326-43be-adf7-e783beb591a0/
"Murkowski, Lisa A","Murkowski, Lisa (Senator)",Annual Report for CY 2022 (Amendment 2),05/15/2024,https://efdsearch.senate.gov/search/view/annual/3eb2708b-9cd5-4409-b642-e894c97f29d2/
"Murkowski, Lisa A","Murkowski, Lisa (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/b4b6e7f5-acbb-4a6c-8094-1e554d2149b0/
"Murkowski, Lisa A","Murkowski, Lisa (Senator)",Annual Report for CY 2022 (Amendment 1),01/24/2024,https://efdsearch.senate.gov/search/view/annual/d77dec56-b482-4683-9cff-d8ea240b8c3c/
"Murphy, Christopher","Murphy, Chris (Senator)",Annual Report for CY 2023,08/09/2024,https://efdsearch.senate.gov/search/view/annual/5f41230d-a763-4b5c-ba50-7756a8226e04/
"MURPHY, CHRISTOPHER",Senator,Annual Report (Amendment),08/09/2024,https://efdsearch.senate.gov/search/view/paper/c3823f10-1394-40db-976b-444358e16432/
"Murray, Patty","Murray, Patty (Senator)",Annual Report for CY 2023,04/26/2024,https://efdsearch.senate.gov/search/view/annual/0338e0f7-7a96-4b8b-b768-1c99ceb415a9/
"Ossoff, Thomas J","Ossoff, Jon (Senator)",Candidate Report (Amendment 3),05/15/2024,https://efdsearch.senate.gov/search/view/annual/75543d83-83fc-474b-b46e-b91d74b436c6/
"Ossoff, Thomas J","Ossoff, Jon (Senator)",Annual Report for CY 2022 (Amendment 1),05/15/2024,https://efdsearch.senate.gov/search/view/annual/d63964c8-1c58-4b57-ad35-07e1a6104dc4/
"Ossoff, Thomas J","Ossoff, Jon (Senator)",Candidate Report (Amendment 2),05/15/2024,https://efdsearch.senate.gov/search/view/annual/0262a4ac-8042-4c39-b798-b85edc8ceba3/
"Ossoff, Thomas J","Ossoff, Jon (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/a14df483-dd72-4266-98a2-09b9c7f8d1dc/
"Ossoff, Thomas J","Ossoff, Jon (Senator)",Annual Report for CY 2021 (Amendment 1),05/15/2024,https://efdsearch.senate.gov/search/view/annual/9fd98fbe-9613-4aa9-896a-b8ba0e250c50/
"Padilla, Alex","Padilla, Alex (Senator)",Annual Report for CY 2023,08/07/2024,https://efdsearch.senate.gov/search/view/annual/ca0fa419-d659-4a70-88f1-04687560399a/
"Paul, Rand","Paul, Rand (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/26b5e9a7-ce61-4034-9963-3e452816c87e/
"Peters, Gary C","Peters, Gary (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/9adef51e-91a1-467f-a89a-f9279fe51b5d/
"Reed, John F","Reed, John F. (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/d376b366-77d2-46d9-9393-82dc40d91e73/
"Reed, John F","Reed, John F. (Senator)",Annual Report for CY 2023 (Amendment 1),09/25/2024,https://efdsearch.senate.gov/search/view/annual/d8307d1c-f850-4e59-bed6-58141608e9c9/
"Ricketts, John P","Ricketts, Pete (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/2eb83de2-c457-4a61-a902-7810952db2d1/
"Risch, James E","Risch, James E. (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/6231982e-5f6c-4e56-bffb-b40ccd38397b/
"Romney, W. Mitt","Romney, Mitt (Senator)",Annual Report for CY 2023,08/12/2024,https://efdsearch.senate.gov/search/view/annual/fe4735ee-8675-4ef8-9408-6c87340f1d81/
"Rosen, Jacklyn S","Rosen, Jacky (Senator)",Annual Report for CY 2023,07/26/2024,https://efdsearch.senate.gov/search/view/annual/f773ab4e-abed-426c-9c17-95a91cc78412/
"ROSEN, JACKLYN S",Senator,Annual Report (Amendment),07/26/2024,https://efdsearch.senate.gov/search/view/paper/20bdeae0-6664-468d-8a68-f7d6604ed7dd/
"Rounds, M. Michael","Rounds, Mike (Senator)",Annual Report for CY 2022 (Amendment 1),05/22/2024,https://efdsearch.senate.gov/search/view/annual/4e3d5ac3-c9c5-471f-b048-48ce77b46373/
"Rounds, M. Michael","Rounds, Mike (Senator)",Annual Report for CY 2021 (Amendment 1),05/22/2024,https://efdsearch.senate.gov/search/view/annual/037bf296-b21a-4eec-acc6-fd73cf7d9edd/
"Rounds, M. Michael","Rounds, Mike (Senator)",Annual Report for CY 2023,05/14/2024,https://efdsearch.senate.gov/search/view/annual/157efca4-3dd9-4fa1-9f76-28801e38d12d/
"Rubio, Marco","Rubio, Marco (Senator)",Annual Report for CY 2023,05/14/2024,https://efdsearch.senate.gov/search/view/annual/45f8d47c-fa4b-4a5d-b810-33bf8e7e521b/
"Sanders, Bernard","Sanders, Bernard (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/c69e42e6-1c9c-44d9-b097-60be798b8661/
"Schatz, Brian E","Schatz, Brian (Senator)",Annual Report for CY 2022 (Amendment 1),07/31/2024,https://efdsearch.senate.gov/search/view/annual/00f71836-15dd-46c9-b884-254e5479891e/
"Schatz, Brian E","Schatz, Brian (Senator)",Annual Report for CY 2023,07/31/2024,https://efdsearch.senate.gov/search/view/annual/c0bab3b6-4e45-4318-8f17-f06d7efbec4b/
"Schatz, Brian E","Schatz, Brian (Senator)",Annual Report for CY 2021 (Amendment 1),07/31/2024,https://efdsearch.senate.gov/search/view/annual/3d2cb46f-6a6c-4f70-85c9-c75c560b8154/
"Schmitt, Eric","Schmitt, Eric (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/b86d9173-de3a-4f1c-bf2c-29b7f956ba4f/
"Schmitt, Eric","Schmitt, Eric (Senator)",Annual Report for CY 2022 (Amendment 2),08/13/2024,https://efdsearch.senate.gov/search/view/annual/df3f0db2-76df-4b34-88d7-213ec6288ce8/
"Schumer, Charles E","Schumer, Charles E. (Senator)",Annual Report for CY 2023,05/08/2024,https://efdsearch.senate.gov/search/view/annual/bdc5113d-5891-462e-9501-ad2e5a697d51/
"Scott, Rick","Scott, Rick (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/f1c73d96-7e08-4a24-bd97-ec0b085782b8/
"Scott, Tim","Scott, Tim (Senator)",Annual Report for CY 2023,05/13/2024,https://efdsearch.senate.gov/search/view/annual/9e7b377c-4514-4ab5-90db-9e76d43c4b30/
"Shaheen, Jeanne","Shaheen, Jeanne (Senator)",Annual Report for CY 2023,08/07/2024,https://efdsearch.senate.gov/search/view/annual/952e43aa-f40c-4311-b8f1-b08d3e8ff097/
"Sinema, Kyrsten","Sinema, Kyrsten (Senator)",Annual Report for CY 2023,04/23/2024,https://efdsearch.senate.gov/search/view/annual/eb37d9be-fe95-4680-a93d-8e22b7f887cc/
"Smith, Tina","Smith, Tina (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/34de9852-21e9-45db-9975-8e7b4b4194af/
"Stabenow, Debbie","Stabenow, Debbie A. (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/2a07642e-57d6-482c-abf1-71b5416afa66/
"Sullivan, Daniel S","Sullivan, Dan (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/d312120e-0f6d-4d85-89f6-7aa083037537/
"Tester, Raymond J","Tester, Jon (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/d8a0617f-2a28-465f-933c-21f67dbdce0d/
"Thune, John R","Thune, John (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/0ffe1984-35f3-4389-a4c0-90025790ce96/
"Tillis, Thomas R","Tillis, Thom (Senator)",Annual Report for CY 2023,08/09/2024,https://efdsearch.senate.gov/search/view/annual/5f91f59d-3962-48bd-a19f-fa97f502642f/
"Tuberville, Thomas H","Tuberville, Tommy (Senator)",Annual Report for CY 2023,07/31/2024,https://efdsearch.senate.gov/search/view/annual/9fd713f6-2903-424f-9069-385bcfd463b4/
"Vance, JD","Vance, J.D. (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/2f2f5bbc-50c5-4b00-acd9-85870f9e349c/
"VANCE, JD",Senator,Annual Report (Amendment),08/06/2024,https://efdsearch.senate.gov/search/view/paper/478aa90c-8f73-4e84-8010-bcd4bdb8d992/
"VAN HOLLEN, CHRIS",Senator,Annual Report,05/15/2024,https://efdsearch.senate.gov/search/view/paper/249d9537-fc4e-4331-8bb2-a1949ea71805/
"Warner, Mark R","Warner, Mark (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/3e6d6b43-dd61-4594-813e-1c35ce99c58b/
"Warnock, Raphael","Warnock, Raphael (Senator)",Annual Report for CY 2023 (Amendment 1),08/20/2024,https://efdsearch.senate.gov/search/view/annual/39bb13a4-a81f-44af-8869-8f6476e88fde/
"Warnock, Raphael","Warnock, Raphael (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/4cca582f-16be-46f4-8378-744ad9b46c67/
"Warren, Elizabeth","Warren, Elizabeth (Senator)",Annual Report for CY 2023,04/05/2024,https://efdsearch.senate.gov/search/view/annual/bcaf0292-332d-4c94-8303-1935043c16cf/
"Welch, Peter","Welch, Peter (Senator)",Annual Report for CY 2023,04/30/2024,https://efdsearch.senate.gov/search/view/annual/7ed9a0a2-7cd3-4c92-bb28-b371d8459e8a/
"Whitehouse, Sheldon","Whitehouse, Sheldon (Senator)",Annual Report for CY 2023,08/13/2024,https://efdsearch.senate.gov/search/view/annual/1eb0d806-fa8f-44bd-a693-910e67cad938/
"Wicker, Roger F","Wicker, Roger (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/2f301679-7bb3-43a7-8adc-86dd7b13ddd9/
"Wyden, Ron L","Wyden, Ron (Senator)",Annual Report for CY 2023,05/15/2024,https://efdsearch.senate.gov/search/view/annual/ed172e8b-cb21-4759-8a1c-7b7125fc3454/
"Wyden, Ron L","Wyden, Ron (Senator)",Annual Report for CY 2022 (Amendment 1),05/15/2024,https://efdsearch.senate.gov/search/view/annual/fa1783ce-c2c6-414a-91c2-5f660caeb8a0/
"Young, Todd","Young, Todd (Senator)",Annual Report for CY 2023,05/14/2024,https://efdsearch.senate.gov/search/view/annual/f40dcd83-4a4a-47b5-bb52-2ef517870c7f/
